entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2023-07-26 03:45:00,2023-07-27 03:45:00,BUY_PE,66707.203125,66266.8203125,66700,204.75,429.17,20,4408.49,OI Wall Bouncer
2023-07-27 03:45:00,2023-07-28 03:45:00,BUY_CE,66266.8203125,66160.203125,66300,148.88,52.75,20,-2002.58,OI Wall Bouncer
2023-08-02 03:45:00,2023-08-03 03:45:00,BUY_PE,65782.78125,65240.6796875,65800,216.54,537.67,20,6342.54,OI Wall Bouncer
2023-08-03 03:45:00,2023-08-04 03:45:00,BUY_CE,65240.6796875,65721.25,65200,185.61,508.27,20,6373.29,OI Wall Bouncer
2023-08-07 03:45:00,2023-08-09 03:45:00,BUY_PE,65953.4765625,65995.8125,66000,320.58,216.46,20,-2162.42,OI Wall Bouncer
2023-08-09 03:45:00,2023-08-10 03:45:00,BUY_PE,65995.8125,65688.1796875,66000,214.29,332.97,20,2293.51,OI Wall Bouncer
2023-08-10 03:45:00,2023-08-11 03:45:00,BUY_PE,65688.1796875,65322.6484375,65700,159.64,365.53,20,4037.72,OI Wall Bouncer
2023-08-17 03:45:00,2023-08-18 03:45:00,BUY_CE,65151.01953125,64948.66015625,65200,127.29,21.58,20,-2194.14,OI Wall Bouncer
2023-08-21 03:45:00,2023-08-24 03:45:00,BUY_CE,65216.08984375,65252.33984375,65200,279.63,142.57,20,-2821.14,OI Wall Bouncer
2023-08-24 03:45:00,2023-08-25 03:45:00,BUY_CE,65252.33984375,64886.51171875,65300,102.61,2.61,20,-2079.9,OI Wall Bouncer
2023-08-28 03:45:00,2023-08-29 03:45:00,BUY_PE,64996.6015625,65075.8203125,65000,216.69,149.75,20,-1418.81,OI Wall Bouncer
2023-08-29 03:45:00,2023-08-31 03:45:00,BUY_CE,65075.8203125,64831.41015625,65100,202.22,27.55,20,-3573.47,OI Wall Bouncer
2023-08-31 03:45:00,2023-09-01 03:45:00,BUY_PE,64831.41015625,65387.16015625,64800,88.15,0.09,20,-1841.1,OI Wall Bouncer
2023-09-05 03:45:00,2023-09-06 03:45:00,BUY_PE,65780.2578125,65880.5234375,65800,182.71,111.89,20,-1496.34,OI Wall Bouncer
2023-09-06 03:45:00,2023-09-07 03:45:00,BUY_PE,65880.5234375,66265.5625,65900,153.65,12.73,20,-2898.33,OI Wall Bouncer
