entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2021-06-09 03:45:00,2021-06-10 03:45:00,BUY_PE,15635.349609375,15737.75,15650,52.03,4.91,75,-3724.02,Max Pain Magnet
2021-06-15 03:45:00,2021-06-16 03:45:00,BUY_CE,15869.25,15767.5498046875,15850,64.18,10.41,75,-4222.7,Max Pain Magnet
2021-06-25 03:45:00,2021-06-28 03:45:00,BUY_CE,15860.349609375,15814.7001953125,15850,84.75,34.9,75,-3928.54,Max Pain Magnet
2021-07-07 03:45:00,2021-07-08 03:45:00,BUY_CE,15879.650390625,15727.900390625,15900,18.7,0.05,75,-1588.9,Max Pain Magnet
2021-07-14 03:45:00,2021-07-15 03:45:00,BUY_CE,15853.9501953125,15924.2001953125,15850,31.45,73.55,75,2967.43,Max Pain Magnet
2021-07-15 03:45:00,2021-07-16 03:45:00,BUY_CE,15924.2001953125,15923.400390625,15900,34.93,33.8,75,-274.58,Max Pain Magnet
2021-07-16 03:45:00,2021-07-19 03:45:00,BUY_CE,15923.400390625,15752.400390625,15900,89.55,11.71,75,-6028.16,Max Pain Magnet
2021-07-20 03:45:00,2021-07-22 03:45:00,BUY_PE,15632.099609375,15824.0498046875,15650,52.03,0.08,75,-4086.0,Max Pain Magnet
2021-07-23 03:45:00,2021-07-26 03:45:00,BUY_CE,15856.0498046875,15824.4501953125,15850,97.78,52.55,75,-3582.42,Max Pain Magnet
2021-08-02 03:45:00,2021-08-03 03:45:00,BUY_CE,15885.150390625,16130.75,15900,59.89,229.32,75,12517.14,Max Pain Magnet
2021-08-03 03:45:00,2021-08-04 03:45:00,BUY_PE,16130.75,16258.7998046875,16150,65.48,8.98,75,-4427.84,Max Pain Magnet
2021-08-12 03:45:00,2021-08-13 03:45:00,BUY_CE,16364.400390625,16529.099609375,16350,36.43,173.43,75,10084.78,Max Pain Magnet
2021-08-16 03:45:00,2021-08-17 03:45:00,BUY_PE,16563.05078125,16614.599609375,16550,61.05,25.31,75,-2870.45,Max Pain Magnet
2021-08-17 03:45:00,2021-08-20 03:45:00,BUY_PE,16614.599609375,16450.5,16600,42.38,142.19,75,7295.69,Max Pain Magnet
