date,type,strike,spot,entry_premium,exit_premium,pnl,delta,gamma,theta,iv,dte
2025-05-15,SELL_PE,82156.17742857143,82530.74,199.52,299.28,-680.58,-0.332,0.0004,-169.6,21.0,1
2025-05-15,SELL_PE,82156.17742857143,82530.74,199.52,299.28,-680.58,-0.332,0.0004,-169.6,21.0,1
2025-05-15,SELL_CE,82905.30257142858,82530.74,211.02,0.35,2057.13,0.348,0.00041,-172.87,21.0,1
2025-05-20,SELL_CE,81833.3555,81186.44,347.91,521.87,-1790.68,0.348,0.00025,-97.61,20.4,3
2025-05-20,SELL_CE,81833.3555,81186.44,347.91,521.87,-1790.68,0.348,0.00025,-97.61,20.4,3
2025-05-22,SELL_CE,81341.52885714287,80951.99,194.35,0.19,1892.22,0.337,0.00042,-164.75,20.7,1
2025-05-26,SELL_PE,81372.182,82176.45,355.52,220.34,1300.63,-0.309,0.0002,-82.71,20.6,4
2025-05-27,SELL_CE,82261.58750000001,81551.63,329.41,494.12,-1697.96,0.334,0.00024,-96.35,20.4,3
2025-05-27,SELL_CE,82261.58750000001,81551.63,329.41,494.12,-1697.96,0.334,0.00024,-96.35,20.4,3
2025-05-29,SELL_PE,81232.74057142857,81633.02,180.07,270.11,-617.23,-0.316,0.00041,-160.54,20.5,1
2025-06-02,SELL_CE,82072.14771428572,81373.75,425.43,273.49,1467.47,0.362,0.00021,-86.94,20.5,4
2025-06-03,SELL_PE,80161.86799999999,80737.51,344.21,203.31,1357.91,-0.338,0.00024,-97.48,20.8,3
2025-06-05,SELL_PE,81146.14657142856,81442.04,218.85,328.28,-743.55,-0.361,0.00042,-170.98,20.8,1
2025-06-09,SELL_PE,81781.43514285715,82445.21,197.58,113.69,789.55,-0.269,0.00028,-53.19,13.8,4
2025-06-12,SELL_CE,81981.014,81691.98,85.3,127.95,-308.54,0.285,0.00071,-85.81,11.2,1
2025-06-16,SELL_PE,81195.86542857143,81796.15,162.19,243.29,-859.99,-0.259,0.00031,-45.54,12.0,4
2025-06-18,SELL_CE,81807.64107142857,81444.66,132.31,198.46,-461.65,0.31,0.00053,-63.32,11.1,2
2025-06-24,SELL_PE,81560.024,82055.11,119.14,57.41,568.75,-0.248,0.0004,-45.95,10.8,3
2025-06-26,SELL_PE,83464.82457142857,83755.87,91.32,136.98,-328.14,-0.279,0.00064,-92.72,12.0,1
2025-07-02,SELL_CE,83772.94035714286,83409.69,153.77,230.66,-531.57,0.325,0.0005,-70.21,11.8,2
2025-07-08,SELL_PE,83262.68,83712.51,147.29,77.03,653.76,-0.278,0.00039,-51.8,11.2,3
2025-07-10,SELL_CE,83443.77085714285,83190.28,88.07,132.11,-317.57,0.303,0.00076,-84.5,10.5,1
2025-07-14,SELL_CE,82722.81885714286,82253.46,187.11,110.41,717.7,0.324,0.0004,-44.65,10.3,4
2025-07-15,SELL_PE,82189.7485,82570.91,140.91,76.05,599.79,-0.289,0.00044,-48.37,10.3,3
2025-07-17,SELL_CE,82462.51857142858,82259.24,101.61,152.41,-361.65,0.339,0.00081,-87.66,10.5,1
2025-07-22,SELL_PE,81798.238,82186.81,112.12,57.04,502.36,-0.265,0.00047,-41.75,9.3,3
2025-07-23,SELL_PE,82461.82785714285,82726.64,103.73,155.6,-368.56,-0.296,0.00062,-52.16,9.0,2
2025-07-24,SELL_CE,82391.544,82184.17,62.06,93.08,-232.82,0.289,0.00099,-62.99,8.0,1
2025-07-28,SELL_CE,81345.32342857143,80891.02,126.83,190.25,-682.79,0.289,0.00048,-34.23,8.3,4
2025-07-29,SELL_CE,81749.946,81337.95,114.83,54.27,557.09,0.286,0.00053,-40.74,8.8,3
2025-07-30,SELL_PE,81171.31464285715,81481.86,83.71,28.95,499.45,-0.26,0.00061,-46.86,8.8,2
2025-07-31,SELL_PE,80942.15542857144,81185.58,55.0,82.51,-209.84,-0.246,0.00084,-62.83,8.9,1
2025-07-31,SELL_CE,81429.00457142857,81185.58,62.86,94.29,-235.43,0.273,0.00088,-66.48,8.9,1
2025-08-07,SELL_CE,80887.74028571427,80623.26,62.24,0.05,573.96,0.263,0.00083,-67.63,9.3,1
2025-08-12,SELL_PE,79740.0055,80235.59,102.94,47.55,505.54,-0.234,0.00041,-41.64,10.3,3
2025-08-18,SELL_PE,80733.43457142857,81273.75,142.62,80.24,574.94,-0.256,0.00035,-40.81,10.8,4
2025-08-20,SELL_PE,81542.70035714285,81857.84,124.51,186.77,-436.26,-0.298,0.00053,-61.28,10.8,2
2025-08-21,SELL_PE,81746.90628571429,82000.71,76.06,0.05,712.0,-0.274,0.00074,-78.95,10.5,1
2025-08-26,SELL_CE,81176.859,80786.54,170.92,256.39,-903.75,0.332,0.00046,-52.3,10.7,3
2025-08-26,SELL_CE,81176.859,80786.54,170.92,256.39,-903.75,0.332,0.00046,-52.3,10.7,3
2025-08-28,SELL_CE,80312.41542857143,80080.57,95.75,143.63,-342.57,0.32,0.00077,-87.12,11.0,1
2025-09-02,SELL_PE,79760.4655,80157.88,147.26,79.39,629.82,-0.29,0.00043,-50.11,11.1,3
2025-09-04,SELL_PE,80498.84685714285,80718.01,91.3,0.05,864.24,-0.306,0.00076,-85.96,11.0,1
2025-09-10,SELL_PE,81128.87607142856,81425.15,104.88,40.33,597.1,-0.287,0.00058,-53.82,9.7,2
2025-09-10,SELL_PE,81128.87607142856,81425.15,104.88,40.33,597.1,-0.287,0.00058,-53.82,9.7,2
2025-09-16,SELL_PE,81990.8095,82380.69,113.5,170.26,-616.0,-0.266,0.00047,-42.13,9.4,3
2025-09-16,SELL_PE,81990.8095,82380.69,113.5,170.26,-616.0,-0.266,0.00047,-42.13,9.4,3
2025-09-17,SELL_PE,82418.82250000001,82693.71,106.57,42.44,592.83,-0.295,0.00061,-53.55,9.3,2
2025-09-18,SELL_PE,82808.656,83013.96,75.42,113.13,-276.34,-0.293,0.00085,-74.43,9.4,1
2025-09-18,SELL_PE,82808.656,83013.96,75.42,113.13,-276.34,-0.293,0.00085,-74.43,9.4,1
2025-09-22,SELL_CE,82557.52428571429,82159.97,175.79,263.68,-928.12,0.337,0.00046,-41.04,9.2,4
2025-09-22,SELL_CE,82557.52428571429,82159.97,175.79,263.68,-928.12,0.337,0.00046,-41.04,9.2,4
2025-09-23,SELL_CE,82441.62150000001,82102.1,148.18,78.98,643.11,0.333,0.00054,-45.87,9.1,3
2025-09-24,SELL_CE,81955.54428571429,81715.63,109.52,164.28,-387.42,0.336,0.00074,-49.9,8.2,2
2025-09-25,SELL_CE,81339.89428571428,81159.68,68.65,102.97,-254.28,0.314,0.00104,-64.79,8.0,1
2025-10-01,SELL_PE,80732.60678571428,80983.31,95.99,143.99,-343.36,-0.293,0.00066,-48.82,8.6,2
2025-10-06,SELL_PE,81347.04228571428,81790.12,122.08,183.12,-658.97,-0.258,0.00041,-35.31,9.1,4
2025-10-07,SELL_PE,81517.2205,81926.75,101.46,49.54,470.81,-0.25,0.00047,-39.55,9.1,3
2025-10-08,SELL_CE,82061.12892857143,81773.66,114.07,171.11,-402.24,0.321,0.00065,-53.78,9.1,2
2025-10-14,SELL_CE,82452.5315,82029.98,126.8,190.2,-682.63,0.293,0.0005,-43.81,9.3,3
2025-10-15,SELL_PE,82296.53964285714,82605.43,95.08,142.63,-340.4,-0.273,0.00059,-50.99,9.2,2
2025-10-16,SELL_PE,83214.69,83467.66,72.66,108.99,-267.35,-0.27,0.00075,-76.59,10.1,1
2025-10-20,SELL_PE,83837.90028571428,84363.37,135.62,76.04,547.12,-0.253,0.00036,-39.41,10.1,4
2025-10-23,SELL_PE,84300.5337142857,84556.4,67.49,0.05,626.43,-0.261,0.00076,-73.18,9.6,1
2025-10-30,SELL_CE,84664.11057142858,84404.46,60.23,90.35,-226.88,0.262,0.00085,-65.94,8.6,1
2025-11-03,SELL_CE,84511.51685714287,83978.49,128.07,66.94,562.59,0.272,0.00043,-36.04,8.8,4
2025-11-06,SELL_CE,83577.11171428571,83311.01,63.14,94.71,-236.35,0.264,0.00083,-68.5,9.1,1
2025-11-10,SELL_PE,83011.08485714287,83535.35,103.02,54.23,439.5,-0.226,0.00038,-32.86,9.0,4
2025-11-12,SELL_PE,84140.86821428571,84466.51,94.16,33.48,558.56,-0.267,0.00057,-51.42,9.2,2
2025-11-13,SELL_PE,84215.1217142857,84478.67,56.56,0.05,517.28,-0.241,0.00078,-65.54,9.0,1
2025-11-17,SELL_PE,84438.72028571428,84950.95,84.15,42.42,369.2,-0.209,0.0004,-28.7,8.0,4
2025-11-19,SELL_PE,84884.69678571429,85186.47,77.01,115.52,-281.53,-0.254,0.00064,-44.27,8.0,2
2025-11-20,SELL_PE,85384.30028571429,85632.68,49.77,74.65,-192.79,-0.234,0.00084,-59.32,8.1,1
2025-11-24,SELL_CE,85375.79000000001,84900.71,135.64,203.46,-726.92,0.291,0.00046,-36.33,8.4,4
2025-11-26,SELL_PE,85306.72178571428,85609.51,107.67,161.5,-381.39,-0.287,0.00057,-55.33,9.4,2
2025-11-27,SELL_PE,85462.22485714286,85720.38,64.11,0.05,592.67,-0.255,0.00077,-70.94,9.3,1
2025-12-02,SELL_CE,85567.793,85138.27,122.17,58.1,592.15,0.288,0.0005,-43.06,8.8,3
2025-12-03,SELL_CE,85414.15678571428,85106.81,99.57,33.77,609.69,0.3,0.00066,-50.13,8.3,2
2025-12-04,SELL_PE,85024.02371428572,85265.32,52.69,79.04,-202.32,-0.242,0.00085,-61.14,8.2,1
2025-12-09,SELL_CE,85115.7285,84666.28,125.24,59.28,610.97,0.286,0.00048,-44.29,9.2,3
2025-12-11,SELL_CE,85073.82571428572,84818.13,68.89,0.05,640.43,0.277,0.00083,-71.83,9.1,1
2025-12-16,SELL_CE,85117.3625,84679.86,135.04,65.87,642.96,0.296,0.00048,-46.21,9.4,3
2025-12-17,SELL_CE,84846.19785714285,84559.65,121.78,182.67,-427.37,0.328,0.00063,-56.28,9.1,2
2025-12-18,SELL_CE,84707.94714285714,84481.81,71.67,107.5,-264.13,0.294,0.00089,-71.2,8.8,1
2025-12-18,SELL_CE,84707.94714285714,84481.81,71.67,107.5,-264.13,0.294,0.00089,-71.2,8.8,1
2025-12-22,SELL_PE,85125.89942857143,85567.48,138.49,81.19,524.22,-0.271,0.0004,-38.55,9.3,4
2025-12-22,SELL_PE,85125.89942857143,85567.48,138.49,81.19,524.22,-0.271,0.0004,-38.55,9.3,4
2025-12-29,SELL_CE,85102.36114285713,84695.54,143.43,215.15,-765.96,0.315,0.0005,-36.2,8.0,4
2025-12-30,SELL_CE,85019.2865,84675.08,124.43,63.04,565.31,0.315,0.00058,-41.08,8.0,3
2025-12-31,SELL_PE,84982.9125,85220.6,97.82,146.72,-349.3,-0.3,0.00068,-49.15,8.1,2
2025-12-31,SELL_PE,84982.9125,85220.6,97.82,146.72,-349.3,-0.3,0.00068,-49.15,8.1,2
2026-01-06,SELL_CE,85402.477,85063.34,129.96,66.87,582.27,0.321,0.00057,-42.13,8.1,3
2026-01-06,SELL_CE,85402.477,85063.34,129.96,66.87,582.27,0.321,0.00057,-42.13,8.1,3
2026-01-07,SELL_CE,85205.46392857142,84961.14,111.84,43.44,635.62,0.337,0.00073,-50.98,8.0,2
2026-01-07,SELL_CE,85205.46392857142,84961.14,111.84,43.44,635.62,0.337,0.00073,-50.98,8.0,2
2026-01-08,SELL_CE,84375.99142857143,84180.96,78.38,117.57,-286.0,0.319,0.00094,-72.57,8.6,1
2026-01-08,SELL_CE,84375.99142857143,84180.96,78.38,117.57,-286.0,0.319,0.00094,-72.57,8.6,1
2026-01-12,SELL_CE,84324.5077142857,83878.17,147.44,83.22,593.32,0.307,0.00046,-37.71,8.6,4
2026-01-12,SELL_CE,84324.5077142857,83878.17,147.44,83.22,593.32,0.307,0.00046,-37.71,8.6,4
2026-01-13,SELL_PE,83204.85500000001,83627.69,91.14,42.82,434.99,-0.236,0.00047,-37.22,8.6,3
2026-01-19,SELL_CE,83792.2697142857,83246.18,116.78,59.15,527.8,0.26,0.00043,-34.13,8.6,4
2026-01-19,SELL_CE,83792.2697142857,83246.18,116.78,59.15,527.8,0.26,0.00043,-34.13,8.6,4
2026-01-20,SELL_CE,82659.7725,82180.47,117.16,175.74,-634.32,0.271,0.00047,-43.05,9.5,3
2026-01-20,SELL_CE,82659.7725,82180.47,117.16,175.74,-634.32,0.271,0.00047,-43.05,9.5,3
2026-01-21,SELL_CE,82284.405,81909.63,80.97,121.46,-294.44,0.257,0.00061,-46.07,8.7,2
2026-01-21,SELL_CE,82284.405,81909.63,80.97,121.46,-294.44,0.257,0.00061,-46.07,8.7,2
2026-01-22,SELL_PE,81991.80714285714,82307.37,43.63,65.45,-172.81,-0.199,0.00071,-57.7,9.1,1
2026-01-22,SELL_PE,81991.80714285714,82307.37,43.63,65.45,-172.81,-0.199,0.00071,-57.7,9.1,1
2026-01-27,SELL_CE,82452.6985,81857.48,96.75,38.48,534.37,0.228,0.00041,-40.29,9.9,3
2026-01-28,SELL_PE,81904.2325,82344.68,82.73,124.1,-300.16,-0.226,0.00048,-50.71,10.3,2
2026-01-28,SELL_PE,81904.2325,82344.68,82.73,124.1,-300.16,-0.226,0.00048,-50.71,10.3,2
2026-01-29,SELL_PE,82208.53942857143,82566.37,51.81,77.71,-199.43,-0.204,0.00063,-66.99,10.5,1
2026-02-03,SELL_PE,83001.668,83739.13,216.71,109.3,1024.47,-0.27,0.00025,-75.74,17.1,3
2026-02-03,SELL_PE,83001.668,83739.13,216.71,109.3,1024.47,-0.27,0.00025,-75.74,17.1,3
2026-02-04,SELL_CE,84393.56535714286,83817.69,205.81,74.5,1263.55,0.306,0.00033,-97.43,17.1,2
2026-02-09,SELL_PE,83132.80485714285,84065.75,219.54,119.34,952.37,-0.247,0.00021,-62.19,16.8,4
2026-02-12,SELL_CE,84079.81371428572,83674.92,141.42,0.05,1364.95,0.301,0.00047,-133.65,16.9,1
2026-02-12,SELL_CE,84079.81371428572,83674.92,141.42,0.05,1364.95,0.301,0.00047,-133.65,16.9,1
