date,symbol,type,strike,entry,exit,spot_entry,pcr,vwap,gross_pnl,costs,net_pnl,version,tolerance,has_oi,position_scale
2024-12-20,NIFTY50,BUY_PE,23600,7.82,21.48,24116.34,0.845,24116.34,882.08,48.98,833.1,V2,0.592,True,1.0
2024-12-30,NIFTY50,BUY_PE,23650,60.13,97.7,23759.59,0.459,23759.59,2411.64,60.88,2350.76,V2,0.582,True,1.0
2025-01-28,NIFTY50,BUY_PE,22950,80.7,132.1,23059.49,0.661,23059.49,3299.93,65.56,3234.37,V2,0.543,True,1.0
2025-02-04,NIFTY50,BUY_CE,23750,28.45,68.25,23425.06,4.352,23425.06,2568.24,53.67,2514.57,V2,0.578,True,1.0
2025-02-28,NIFTY50,BUY_PE,22100,6.2,19.01,22483.18,0.658,22483.18,827.68,48.61,779.07,V2,0.57,True,1.0
2025-03-27,NIFTY50,BUY_CE,23600,91.42,122.19,23517.42,1.891,23517.42,1958.91,68.0,1890.92,V2,0.527,True,1.0
2025-04-17,NIFTY50,BUY_CE,23850,24.4,58.11,23143.52,1.579,23143.52,2175.13,52.75,2122.38,V2,0.841,True,1.0
2025-05-15,NIFTY50,BUY_CE,25050,53.0,115.12,24637.17,1.258,24637.17,4004.82,59.26,3945.56,V2,0.711,True,1.0
2025-05-27,NIFTY50,BUY_CE,24850,171.86,180.25,24808.7,1.107,24808.7,477.05,86.3,390.75,V2,0.713,True,1.0
2025-05-28,NIFTY50,BUY_PE,24750,155.71,176.81,24800.19,0.975,24800.19,1307.12,82.62,1224.5,V2,0.69,True,1.0
2025-05-30,NIFTY50,BUY_PE,24750,146.58,177.26,24823.23,0.759,24823.23,1930.95,80.55,1850.4,V2,0.559,True,1.0
2025-06-20,NIFTY50,BUY_CE,25100,36.33,83.47,24904.68,1.668,24904.68,3040.23,55.47,2984.76,V2,0.489,True,1.0
2025-09-19,NIFTY50,BUY_CE,25350,65.1,97.89,25288.13,1.606,25288.13,2099.76,62.01,2037.75,V2,0.315,True,1.0
2025-10-17,NIFTY50,BUY_CE,25700,13.72,34.64,25410.52,3.868,25410.52,1350.69,50.32,1300.37,V2,0.391,True,1.0
2025-11-06,NIFTY50,BUY_PE,25500,15.02,40.86,25717.94,0.385,25717.94,1668.46,50.62,1617.85,V2,0.417,True,1.0
2025-11-14,NIFTY50,BUY_CE,25900,42.41,80.78,25790.56,3.01,25790.56,2470.47,56.85,2413.63,V2,0.401,True,1.0
2025-12-19,NIFTY50,BUY_CE,25950,71.76,99.88,25902.62,1.265,25902.62,1794.4,63.52,1730.88,V2,0.372,True,1.0
2025-12-30,NIFTY50,BUY_PE,25950,37.62,71.35,26041.86,0.324,26041.86,2171.34,55.76,2115.58,V2,0.318,True,1.0
2026-01-06,NIFTY50,BUY_PE,26200,70.75,80.71,26199.9,0.52,26199.9,618.04,63.3,554.75,V2,0.306,True,1.0
2026-01-14,NIFTY50,BUY_PE,25650,32.71,65.77,25764.87,0.204,25764.87,2129.53,54.64,2074.89,V2,0.394,True,1.0
2026-01-16,NIFTY50,BUY_PE,25700,63.66,76.48,25724.59,0.658,25724.59,805.94,61.68,744.25,V2,0.404,True,1.0
2026-01-19,NIFTY50,BUY_PE,25600,42.26,82.67,25685.56,0.596,25685.56,2602.46,56.81,2545.64,V2,0.408,True,1.0
2026-01-22,NIFTY50,BUY_PE,25300,37.5,81.38,25418.9,0.613,25418.9,2828.75,55.73,2773.02,V2,0.503,True,1.0
2026-01-27,NIFTY50,BUY_PE,25200,89.91,144.36,25198.95,0.228,25198.95,3493.61,67.65,3425.96,V2,0.541,True,1.0
2026-01-29,NIFTY50,BUY_CE,25400,46.17,96.97,25243.85,1.805,25243.85,3274.67,57.7,3216.96,V2,0.568,True,1.0
2020-11-13,BANKNIFTY,BUY_CE,28500,268.79973962109034,339.4743822534261,28278.672419955197,4.906093473790857,28278.672419955197,2065.49,75.42,1990.07,V1,,,
2020-11-14,BANKNIFTY,BUY_CE,28600,287.76281137090155,363.5694752326146,28446.95991602672,4.995205344201347,28446.95991602672,2215.58,77.42,2138.16,V1,,,
2020-11-20,BANKNIFTY,BUY_CE,29200,369.0894466672835,454.07632376002834,29133.4827541361,1.8100996785722565,29133.4827541361,2475.52,85.95,2389.57,V1,,,
2020-11-24,BANKNIFTY,BUY_CE,29700,212.65908384560316,272.34505031612764,29270.209308540154,1.4089773244472537,29270.209308540154,1746.93,69.53,1677.4,V1,,,
2020-11-27,BANKNIFTY,BUY_CE,29600,292.3531599066064,369.61873824612843,29425.859762506356,1.244169595793737,29425.859762506356,2258.39,77.9,2180.49,V1,,,
2020-12-02,BANKNIFTY,BUY_PE,29500,321.4503216312987,406.66059802681,29511.83753828466,0.7193081785477837,29511.83753828466,2490.78,80.95,2409.83,V1,,,
2020-12-03,BANKNIFTY,BUY_PE,29400,272.7590102576687,302.98260790537125,29518.8985366667,0.27238892505847684,29518.8985366667,854.89,75.84,779.05,V1,,,
2020-12-10,BANKNIFTY,BUY_CE,30500,185.05539335918002,252.4212789178995,30233.420327955755,2.0039229823516194,30233.420327955755,1981.6,66.63,1914.97,V1,,,
2020-12-11,BANKNIFTY,BUY_CE,30600,202.2006777269071,277.55354663562304,30424.20480900165,2.114460969433476,30424.20480900165,2217.41,68.43,2148.98,V1,,,
2020-12-15,BANKNIFTY,BUY_CE,30700,230.31434642815475,312.5578477490005,30585.39216647801,1.5737048358161516,30585.39216647801,2418.45,71.38,2347.06,V1,,,
2020-12-16,BANKNIFTY,BUY_CE,30700,228.07019949813912,312.1174342422626,30605.761142740444,1.3627153406615247,30605.761142740444,2472.8,71.15,2401.65,V1,,,
2020-12-18,BANKNIFTY,BUY_CE,30700,215.906819236312,225.91532903692973,30695.107308674575,1.2489855499169993,30695.107308674575,260.49,69.87,190.62,V1,,,
2020-12-21,BANKNIFTY,BUY_PE,29500,50.59880903774956,75.71687506863987,30240.245369804292,0.4055993079922035,30240.245369804292,742.17,52.51,689.66,V1,,,
2020-12-23,BANKNIFTY,BUY_PE,29900,253.3031463283587,340.6237225328921,29898.573401163118,0.4632379965371389,29898.573401163118,2566.16,73.8,2492.37,V1,,,
2021-01-01,BANKNIFTY,BUY_CE,31200,251.20586547781204,341.79533285736176,31150.403984043427,1.584147254806384,31150.403984043427,2664.31,73.58,2590.74,V1,,,
2021-01-04,BANKNIFTY,BUY_PE,31200,227.6577688930047,314.1273455800522,31238.716955430842,0.7369378758767039,31238.716955430842,2545.33,71.1,2474.22,V1,,,
2021-01-18,BANKNIFTY,BUY_PE,31800,111.32385002069896,161.5992547248914,32223.084359376127,0.9758649672913601,32223.084359376127,1483.7,58.89,1424.81,V1,,,
2021-01-21,BANKNIFTY,BUY_PE,32200,179.84850522385204,269.0494530864354,32227.93496760468,0.5581062444479755,32227.93496760468,2635.63,66.08,2569.54,V1,,,
2021-01-22,BANKNIFTY,BUY_PE,31200,27.570774553812953,45.42079926411361,32000.49047049623,0.4072082184226379,32000.49047049623,528.93,50.09,478.84,V1,,,
2021-01-29,BANKNIFTY,BUY_PE,30600,157.9820368048604,222.8586508501814,30828.931630640735,0.21677741611942272,30828.931630640735,1912.02,63.79,1848.23,V1,,,
2021-02-10,BANKNIFTY,BUY_CE,35800,520.6017229282006,625.1244122887521,35711.35293245523,2.235683589281208,35711.35293245523,3032.57,101.86,2930.7,V1,,,
2021-02-17,BANKNIFTY,BUY_CE,36900,512.3003426763862,616.0871308737942,36745.67708995933,1.2010467330056753,36745.67708995933,3012.05,100.99,2911.06,V1,,,
2021-02-19,BANKNIFTY,BUY_PE,35800,222.13984268189233,276.5167571827319,36756.19624200763,0.740202691651614,36756.19624200763,1586.43,70.52,1515.9,V1,,,
2021-02-26,BANKNIFTY,BUY_PE,34800,368.19979000092826,441.9126197594854,35347.14511037199,0.02215920225308896,35347.14511037199,2138.47,85.86,2052.61,V1,,,
2021-03-05,BANKNIFTY,BUY_PE,35200,273.2363041692788,347.08820100659227,35620.533135536796,0.6321800230112027,35620.533135536796,2159.73,75.89,2083.84,V1,,,
2021-03-08,BANKNIFTY,BUY_PE,35300,304.32101603190495,384.3768918876587,35629.68591622981,0.7968807372967767,35629.68591622981,2339.69,79.15,2260.54,V1,,,
2021-03-12,BANKNIFTY,BUY_PE,35500,410.4398778318191,506.7637100213537,35607.180408250715,0.702046930395918,35607.180408250715,2807.17,90.3,2716.87,V1,,,
2021-03-15,BANKNIFTY,BUY_PE,35200,316.9046772945203,397.86600120640844,35519.554733579695,0.1655135616005632,35519.554733579695,2364.51,80.47,2284.04,V1,,,
2021-03-16,BANKNIFTY,BUY_PE,34800,172.62262486575855,227.98590803978124,35452.7208780152,0.14724839551008212,35452.7208780152,1624.84,65.33,1559.52,V1,,,
2021-03-17,BANKNIFTY,BUY_PE,34200,98.96462002749377,134.54400387679033,35192.916173018326,0.15008030333009215,35192.916173018326,1046.37,57.59,988.77,V1,,,
2021-03-22,BANKNIFTY,BUY_PE,33600,179.4051868228562,235.14921942360345,34204.50409852989,0.25668408880879273,34204.50409852989,1635.01,66.04,1568.97,V1,,,
2021-03-24,BANKNIFTY,BUY_PE,33300,203.24695427674305,261.7821314411191,33879.2614044071,0.5937749646375263,33879.2614044071,1714.2,68.54,1645.66,V1,,,
2021-03-25,BANKNIFTY,BUY_PE,33000,152.06321158168066,203.8620354464224,33595.093655599456,0.633860808115538,33595.093655599456,1521.93,63.17,1458.76,V1,,,
2021-03-26,BANKNIFTY,BUY_PE,33300,299.53342697156586,382.97617574705106,33476.17021735992,0.6334307431626948,33476.17021735992,2441.86,78.65,2363.21,V1,,,
2021-04-05,BANKNIFTY,BUY_PE,32700,125.2980119659951,174.13557998301516,33255.96672383194,0.36707820123111295,33255.96672383194,1438.18,60.36,1377.82,V1,,,
2021-04-07,BANKNIFTY,BUY_PE,33000,321.25868618666755,415.51007763302505,33023.486009561166,0.300474478196186,33023.486009561166,2761.23,80.93,2680.3,V1,,,
2021-04-08,BANKNIFTY,BUY_PE,32800,259.1947457492879,340.9696521738287,32957.36907940916,0.6621609433928646,32957.36907940916,2399.23,74.42,2324.82,V1,,,
2021-04-09,BANKNIFTY,BUY_PE,32400,160.18575778775084,220.22087708132665,32783.47586482681,0.6645429705575636,32783.47586482681,1766.82,64.02,1702.8,V1,,,
2021-04-13,BANKNIFTY,BUY_PE,31800,337.42639025267454,418.78290627830734,31968.50006760178,0.32816888962741836,31968.50006760178,2372.64,82.63,2290.01,V1,,,
2021-04-19,BANKNIFTY,BUY_PE,31200,341.0749106844851,420.98200637571335,31368.828067753293,0.8582175014487686,31368.828067753293,2328.63,83.01,2245.61,V1,,,
2021-04-22,BANKNIFTY,BUY_CE,31800,294.9530465278367,368.0617933531903,31445.80162185734,2.2456464806638423,31445.80162185734,2133.59,78.17,2055.42,V1,,,
2021-04-23,BANKNIFTY,BUY_CE,31700,313.5501324039742,390.32322120985526,31406.91606840946,1.3911343143465298,31406.91606840946,2239.84,80.12,2159.72,V1,,,
2021-05-20,BANKNIFTY,BUY_CE,33300,325.15096983389776,420.0166479472933,33216.26927161921,1.242337036495457,33216.26927161921,2778.91,81.34,2697.56,V1,,,
2021-05-21,BANKNIFTY,BUY_CE,34600,97.1665251151544,134.42630899229883,33676.12464744179,1.1091417816937346,33676.12464744179,1096.95,57.4,1039.55,V1,,,
2021-05-25,BANKNIFTY,BUY_CE,34700,239.2025026931242,313.20636974531146,34307.56526462987,2.3748821119143946,34307.56526462987,2170.4,72.32,2098.08,V1,,,
2021-05-26,BANKNIFTY,BUY_CE,34700,274.28489324873044,356.3683127590376,34410.01016380392,1.0964862944971068,34410.01016380392,2405.74,76.0,2329.74,V1,,,
2021-05-27,BANKNIFTY,BUY_CE,35100,201.29214808007782,270.24295297466114,34658.76614707215,1.0496935923394641,34658.76614707215,2026.09,68.34,1957.75,V1,,,
2021-05-28,BANKNIFTY,BUY_CE,35100,284.8391277679384,373.03149283936494,34881.42813980446,2.1739004552083228,34881.42813980446,2586.56,77.11,2509.45,V1,,,
2021-06-03,BANKNIFTY,BUY_CE,35600,231.73438284193617,316.17849051178246,35356.12242128016,1.8099454514614401,35356.12242128016,2484.01,71.53,2412.48,V1,,,
2021-06-07,BANKNIFTY,BUY_CE,35400,365.11694679694483,371.79250555447265,35431.01091025085,1.1765072911834735,35431.01091025085,133.94,85.54,48.41,V1,,,
2021-06-08,BANKNIFTY,BUY_PE,35100,221.04793786669507,298.80265618411113,35365.58465842753,0.49673152330892917,35365.58465842753,2285.85,70.41,2215.44,V1,,,
2021-06-09,BANKNIFTY,BUY_PE,34800,160.1063735620537,221.68181810019396,35243.152998372534,0.49015409298695034,35243.152998372534,1812.9,64.01,1748.89,V1,,,
2021-06-10,BANKNIFTY,BUY_PE,35100,295.94969855844647,392.46332385618604,35160.69498762337,0.1462695188330608,35160.69498762337,2833.45,78.27,2755.18,V1,,,
2021-06-11,BANKNIFTY,BUY_PE,35000,282.71340765212517,295.71636085676874,35076.337291791555,0.2060136776001585,35076.337291791555,338.03,76.88,261.15,V1,,,
2021-06-14,BANKNIFTY,BUY_PE,35000,268.2177138893967,372.4268561834232,34980.73908380436,0.2251692642587914,34980.73908380436,3068.62,75.36,2993.25,V1,,,
2021-06-18,BANKNIFTY,BUY_PE,34600,106.50238688605896,179.56921095324577,34750.381604891234,0.7571634871251989,34750.381604891234,2166.26,58.38,2107.88,V1,,,
2021-06-23,BANKNIFTY,BUY_PE,34600,157.81881934926605,177.67106574638785,34616.64343209257,0.41328275799704234,34616.64343209257,565.37,63.77,501.6,V1,,,
2021-06-29,BANKNIFTY,BUY_PE,35000,151.4035605611116,169.33958670515173,35051.32823887781,0.6646421470673842,35051.32823887781,509.21,63.1,446.12,V1,,,
2021-06-30,BANKNIFTY,BUY_PE,34800,71.36052583293167,124.46971748970913,35090.35191787229,0.776619461155472,35090.35191787229,1575.65,54.69,1520.96,V1,,,
2021-07-07,BANKNIFTY,BUY_CE,35800,58.18885407526432,105.44548062875091,35426.33086412262,1.8560381348966861,35426.33086412262,1402.97,53.31,1349.66,V1,,,
2021-07-16,BANKNIFTY,BUY_CE,35800,120.0997457311696,198.41589363638306,35613.034876933845,1.5685662838378165,35613.034876933845,2320.82,59.81,2261.01,V1,,,
2021-07-27,BANKNIFTY,BUY_CE,34800,228.82794094745987,335.0900976631307,34789.65891361726,1.6294067212526562,34789.65891361726,3137.11,71.23,3065.89,V1,,,
2021-07-28,BANKNIFTY,BUY_PE,34500,109.9757963909633,173.8358503060126,34758.20444409078,0.7908811181425206,34758.20444409078,1890.26,58.75,1831.51,V1,,,
2021-07-29,BANKNIFTY,BUY_PE,34700,188.4196768672282,281.7679412262203,34749.83530598804,0.6995060738112862,34749.83530598804,2758.13,66.98,2691.15,V1,,,
2021-07-30,BANKNIFTY,BUY_PE,34600,166.06891062782597,251.73473738126512,34700.88963297444,0.7695047122684614,34700.88963297444,2532.37,64.64,2467.74,V1,,,
2021-08-09,BANKNIFTY,BUY_CE,36000,130.19856126548257,200.3949682034932,35701.55317392423,1.3450728583537992,35701.55317392423,2076.14,60.87,2015.27,V1,,,
2021-08-10,BANKNIFTY,BUY_CE,36000,198.99194980171342,293.610459867317,35881.9045955271,2.45336887527616,35881.9045955271,2794.22,68.09,2726.13,V1,,,
2021-08-13,BANKNIFTY,BUY_CE,36200,139.72954078752446,215.18286773344573,35943.872298695234,1.4538889089890745,35943.872298695234,2231.66,61.87,2169.79,V1,,,
2021-08-16,BANKNIFTY,BUY_CE,36100,199.16396410184825,295.87975550654994,35997.27417888182,13.608227225908076,35997.27417888182,2856.92,68.11,2788.81,V1,,,
2021-08-18,BANKNIFTY,BUY_PE,35600,67.27571872771114,118.18943708092405,35922.93361662761,0.6113849186791523,35922.93361662761,1510.72,54.26,1456.46,V1,,,
2021-08-23,BANKNIFTY,BUY_PE,35100,58.50853855262358,102.57777254730067,35482.35997386571,0.23857386686895504,35482.35997386571,1307.58,53.34,1254.24,V1,,,
2021-08-30,BANKNIFTY,BUY_CE,36300,49.98893600438441,85.20729871298803,35706.72519983479,1.3529042386185244,35706.72519983479,1044.38,52.45,991.93,V1,,,
2021-09-03,BANKNIFTY,BUY_CE,36800,98.32552972259145,167.84044713464812,36546.784388392465,3.3085399449035813,36546.784388392465,2061.49,57.52,2003.97,V1,,,
2021-09-07,BANKNIFTY,BUY_PE,36500,110.62188283748037,185.17085336810487,36679.71340606804,0.7733145407564013,36679.71340606804,2209.85,58.82,2151.03,V1,,,
2021-09-13,BANKNIFTY,BUY_PE,36500,142.83766026360536,230.76527260253076,36602.26364401201,0.38868007959319034,36602.26364401201,2604.2,62.2,2542.01,V1,,,
2021-09-16,BANKNIFTY,BUY_CE,37700,37.6856682767002,67.2678413695129,37040.82218924795,1.2857142857142858,37040.82218924795,878.02,51.16,826.86,V1,,,
2021-09-22,BANKNIFTY,BUY_PE,36900,44.99424673952035,79.86683343991021,37430.97212682965,0.9374512556543441,37430.97212682965,1034.94,51.92,983.02,V1,,,
2021-09-29,BANKNIFTY,BUY_PE,37700,177.26704316812902,270.245707708493,37810.550966353825,0.5655002243158367,37810.550966353825,2749.08,65.81,2683.27,V1,,,
2021-10-04,BANKNIFTY,BUY_CE,37600,241.286524164836,246.3678153354378,37569.415772137305,1.290300389818849,37569.415772137305,108.55,72.54,36.01,V1,,,
2021-10-05,BANKNIFTY,BUY_CE,37700,171.54205360123706,261.06928156563015,37515.71140743011,1.366888328365054,37515.71140743011,2646.88,65.21,2581.67,V1,,,
2021-10-06,BANKNIFTY,BUY_CE,37500,260.96115927681967,378.4390088935653,37508.9415032329,3.1867290514674607,37508.9415032329,3466.79,74.6,3392.19,V1,,,
2021-10-07,BANKNIFTY,BUY_CE,37800,144.17225259776387,223.3336433615911,37539.83526870066,1.1124516275893468,37539.83526870066,2341.77,62.34,2279.43,V1,,,
2021-10-08,BANKNIFTY,BUY_CE,37800,207.43319018858165,309.54737325934923,37699.732502371386,1.4348209042865532,37699.732502371386,3016.9,68.98,2947.92,V1,,,
2021-10-27,BANKNIFTY,BUY_CE,40900,191.95351828291314,300.1597281346418,40788.56596220395,6.566905867454622,40788.56596220395,3201.9,67.36,3134.54,V1,,,
2021-11-03,BANKNIFTY,BUY_PE,39400,216.01163744135192,303.94643682550765,39648.356438321774,0.3978585995921142,39648.356438321774,2591.25,69.88,2521.37,V1,,,
2021-11-08,BANKNIFTY,BUY_PE,39400,223.1647105352531,313.55881838461903,39623.272144014714,0.7229771463866584,39623.272144014714,2663.52,70.63,2592.89,V1,,,
2021-11-09,BANKNIFTY,BUY_PE,39400,239.73605276835042,334.5504798823908,39582.45119806971,0.9017719568567026,39582.45119806971,2792.75,72.37,2720.37,V1,,,
2021-11-15,BANKNIFTY,BUY_PE,38700,195.59394463272838,279.9040447089395,38950.893776936304,0.1862248391072162,38950.893776936304,2486.51,67.74,2418.77,V1,,,
2021-11-16,BANKNIFTY,BUY_PE,38300,136.71774230772826,201.81025685020018,38723.1118592991,0.2159758615213594,38723.1118592991,1922.31,61.56,1860.75,V1,,,
2021-11-17,BANKNIFTY,BUY_PE,38000,109.57648985113701,164.43750794341815,38524.616611337646,0.2449126598235188,38524.616611337646,1621.17,58.71,1562.46,V1,,,
2021-11-18,BANKNIFTY,BUY_PE,38000,161.20551414608053,234.2747998495415,38337.58487335645,0.25821150560091133,38337.58487335645,2156.49,64.13,2092.36,V1,,,
2021-11-22,BANKNIFTY,BUY_PE,37100,41.615910953318235,66.43819750155288,38030.582796477414,0.2195673232160155,38030.582796477414,734.94,51.57,683.37,V1,,,
2021-11-24,BANKNIFTY,BUY_PE,37400,172.3634584518004,254.21118587129666,37615.05726779481,0.2633268210996372,37615.05726779481,2417.04,65.3,2351.74,V1,,,
2021-11-25,BANKNIFTY,BUY_PE,37400,219.96999551345107,317.0787895234946,37491.08544317345,0.5894468085106382,37491.08544317345,2864.93,70.3,2794.63,V1,,,
2021-12-06,BANKNIFTY,BUY_PE,35700,93.83681796166093,144.73513558331757,36161.83764339374,0.5522226237802674,36161.83764339374,1505.48,57.05,1448.43,V1,,,
2021-12-16,BANKNIFTY,BUY_PE,36500,151.13176587011185,214.9824369013054,36931.48600677585,0.7846233497281905,36931.48600677585,1882.57,63.07,1819.5,V1,,,
2021-12-28,BANKNIFTY,BUY_CE,35200,233.79338471127812,319.09911389539855,34978.98276532152,1.1412749200098449,34978.98276532152,2509.41,71.75,2437.66,V1,,,
2021-12-29,BANKNIFTY,BUY_CE,35000,317.1081588887864,425.24337263046397,35001.59875456236,1.082652346486108,35001.59875456236,3177.24,80.5,3096.75,V1,,,
2021-12-31,BANKNIFTY,BUY_CE,35500,146.44060934760637,209.31576555127688,35057.205432413415,1.5187814933577646,35057.205432413415,1854.24,62.58,1791.66,V1,,,
2022-01-13,BANKNIFTY,BUY_CE,38500,278.3710605127071,375.6569305546072,38292.19623332577,904400.0,38292.19623332577,2859.71,76.43,2783.28,V1,,,
2022-01-20,BANKNIFTY,BUY_PE,37900,126.9525439125191,198.37314492309855,38181.304236776414,0.5856476788972228,38181.304236776414,2113.34,60.53,2052.81,V1,,,
2022-01-24,BANKNIFTY,BUY_PE,36900,33.96047086004273,57.65429364329235,37710.297100286676,0.6162910895182965,37710.297100286676,702.57,50.77,651.8,V1,,,
2022-01-28,BANKNIFTY,BUY_CE,37700,216.94741098086888,310.7987027391387,37520.458013982156,2.027325275880189,37520.458013982156,2768.04,69.98,2698.06,V1,,,
2022-01-31,BANKNIFTY,BUY_CE,38000,134.1352724700555,201.32532642154712,37589.740097526315,1.4688749286122216,37589.740097526315,1985.51,61.28,1924.23,V1,,,
2022-02-07,BANKNIFTY,BUY_PE,38000,59.8655635336263,95.72105410491565,38716.06364655316,0.8468766312858883,38716.06364655316,1061.66,53.49,1008.18,V1,,,
2022-02-17,BANKNIFTY,BUY_PE,37500,292.5546897504573,378.88395681213797,37792.36676457052,0.6323993319725366,37792.36676457052,2529.45,77.92,2451.53,V1,,,
2022-02-18,BANKNIFTY,BUY_PE,37600,411.6014137011807,520.0709128088166,37616.92855126825,0.28584123222748814,37616.92855126825,3170.23,90.42,3079.82,V1,,,
2022-02-21,BANKNIFTY,BUY_PE,37700,398.067815009832,504.63204902980834,37744.01325487101,0.589196462898885,37744.01325487101,3115.68,89.0,3026.69,V1,,,
2022-02-25,BANKNIFTY,BUY_PE,36400,488.6052197430872,589.7511067290098,36484.19301278961,0.7365068129534595,36484.19301278961,2937.32,98.5,2838.82,V1,,,
2022-03-03,BANKNIFTY,BUY_PE,34900,181.82082597022782,232.7302635568997,35764.674475762135,0.7870942812982998,35764.674475762135,1489.97,66.29,1423.68,V1,,,
2022-03-22,BANKNIFTY,BUY_CE,36300,360.36727439338756,442.9846323187056,35848.14289527584,1.5559648625672995,35848.14289527584,2406.22,85.04,2321.18,V1,,,
2022-03-23,BANKNIFTY,BUY_CE,36100,582.019835628198,695.996915257741,36142.905726872385,1.5831680362708982,36142.905726872385,3304.29,108.31,3195.98,V1,,,
2022-03-28,BANKNIFTY,BUY_PE,35700,388.28244717165217,484.3236300926021,35814.03669097235,0.29457026713124274,35814.03669097235,2802.7,87.97,2714.73,V1,,,
2022-04-01,BANKNIFTY,BUY_CE,37100,117.42782528674252,162.20091939255707,36213.85559476559,1.0007659900421295,36213.85559476559,1318.03,59.53,1258.5,V1,,,
2022-04-06,BANKNIFTY,BUY_CE,37600,384.8569179182923,499.77527732489455,37590.57615422126,2.1543919745534623,37590.57615422126,3367.93,87.61,3280.32,V1,,,
2022-04-07,BANKNIFTY,BUY_PE,37600,283.52649143983035,376.7152463664608,37779.309536892855,0.9134156378600823,37779.309536892855,2736.24,76.97,2659.27,V1,,,
2022-04-12,BANKNIFTY,BUY_CE,37700,343.5139717979655,455.53233034203754,37660.00147859389,1.3812589413447782,37660.00147859389,3288.64,83.27,3205.37,V1,,,
2022-04-22,BANKNIFTY,BUY_PE,36000,157.46771234907828,218.86494301736164,36486.43246102915,0.19068831728696653,36486.43246102915,1808.05,63.73,1744.31,V1,,,
2022-04-25,BANKNIFTY,BUY_PE,36100,234.86635308908808,318.93698676307486,36318.5049943477,0.19156922188537606,36318.5049943477,2472.28,71.86,2400.42,V1,,,
2022-04-27,BANKNIFTY,BUY_PE,36000,231.95537349642473,314.40329858509494,36236.17034537622,0.7228198672465095,36236.17034537622,2424.27,71.56,2352.71,V1,,,
2022-04-29,BANKNIFTY,BUY_PE,36100,299.61569644747397,339.3344133361531,36176.149807534435,0.767057696911659,36176.149807534435,1134.06,78.66,1055.4,V1,,,
