date,type,strike,spot,entry_premium,exit_premium,pnl,delta,iv,dte
2023-04-10,BUY_CE_GAMMA,74500,74324.0,1332.9,399.87,-840123.01,0.489,34.1,5
2023-04-11,BUY_CE_GAMMA,75000,75060.0,1029.04,1548.56,467251.36,0.516,23.8,5
2023-04-14,BUY_PE_GAMMA,75500,75665.0,995.79,1737.15,666916.15,-0.468,25.4,5
2023-04-21,BUY_PE_GAMMA,74500,74670.0,902.92,1355.26,406819.66,-0.466,23.6,5
2023-04-24,BUY_CE_GAMMA,75000,75000.0,991.22,1483.66,442882.19,0.506,23.6,5
2023-04-25,BUY_PE_GAMMA,74500,74340.0,1078.39,377.88,-630794.72,-0.518,23.9,5
2023-05-04,BUY_CE_GAMMA,77000,77150.0,1364.06,2105.02,666459.59,0.526,20.1,11
2023-05-05,BUY_PE_GAMMA,76000,76099.0,1238.9,1695.09,410197.56,-0.478,21.4,10
2023-05-10,BUY_PE_GAMMA,76500,76690.0,843.47,1055.89,190911.36,-0.461,21.8,5
2023-05-16,BUY_PE_GAMMA,72500,72575.0,1041.38,1583.94,487981.17,-0.481,26.6,5
2023-05-18,BUY_PE_GAMMA,72000,72125.0,1011.27,1161.21,134640.47,-0.474,26.6,5
2023-05-19,BUY_CE_GAMMA,73500,73350.0,1063.62,1709.99,581399.98,0.486,27.7,5
2023-05-22,BUY_PE_GAMMA,72500,72725.0,1019.35,1158.57,124984.29,-0.46,27.8,5
2023-05-23,BUY_PE_GAMMA,72000,72150.0,1044.41,313.32,-658300.96,-0.471,27.7,5
2023-05-24,BUY_PE_GAMMA,71000,71057.0,1100.49,1734.93,570664.42,-0.484,28.4,5
2023-05-25,BUY_PE_GAMMA,70000,70220.0,1020.13,1505.66,436667.63,-0.461,28.7,5
2023-05-26,BUY_CE_GAMMA,71500,71291.0,1090.81,1715.0,561440.33,0.48,29.8,5
2023-05-31,BUY_CE_GAMMA,72000,72120.0,1939.02,3229.02,1160447.0,0.522,30.1,12
2023-06-12,BUY_PE_GAMMA,73000,72965.0,997.06,1567.56,513141.23,-0.499,24.0,5
2023-06-13,BUY_PE_GAMMA,72000,72051.0,946.38,1514.48,510999.08,-0.484,24.1,5
2023-06-15,BUY_PE_GAMMA,72000,72130.0,921.75,276.52,-580988.36,-0.472,24.4,5
2023-06-20,BUY_PE_GAMMA,70500,70397.0,1097.68,1964.18,779514.27,-0.508,26.5,5
2023-06-23,BUY_CE_GAMMA,68000,68085.0,1015.25,304.58,-639920.58,0.521,25.5,5
2023-06-26,BUY_CE_GAMMA,69000,69190.0,1139.81,1385.89,221127.84,0.536,26.9,5
2023-06-28,BUY_PE_GAMMA,69000,69075.0,1695.03,2019.1,291172.03,-0.479,25.9,15
2023-06-29,BUY_PE_GAMMA,68000,68128.0,1596.97,2598.21,900648.42,-0.474,26.1,14
2023-06-30,BUY_CE_GAMMA,69000,69075.0,1723.31,2658.4,841078.15,0.518,27.1,13
2023-07-03,BUY_CE_GAMMA,69500,69387.0,1584.09,1762.22,159856.83,0.5,27.3,12
2023-07-05,BUY_CE_GAMMA,71000,70775.0,1490.39,2351.82,774851.83,0.488,28.5,10
2023-07-06,BUY_PE_GAMMA,70500,70345.0,1394.83,2404.16,907982.86,-0.509,24.9,9
2023-07-11,BUY_PE_GAMMA,71000,71110.0,938.86,1383.16,399572.36,-0.475,25.0,5
2023-07-12,BUY_CE_GAMMA,73500,73612.0,1281.19,2375.59,984581.13,0.522,29.7,5
2023-07-18,BUY_CE_GAMMA,76000,76145.0,1248.91,1456.17,186160.89,0.527,27.6,5
2023-07-20,BUY_PE_GAMMA,75500,75425.0,1123.42,1865.53,667561.34,-0.503,25.7,5
2023-07-21,BUY_PE_GAMMA,75000,74966.0,1102.99,1686.88,525171.7,-0.497,25.9,5
2023-07-24,BUY_PE_GAMMA,74000,74108.0,1037.97,1334.8,266825.93,-0.476,26.3,5
2023-07-25,BUY_CE_GAMMA,75000,74770.0,997.43,1153.48,140139.2,0.474,26.4,5
2023-07-26,BUY_CE_GAMMA,75500,75331.0,1020.67,1276.49,229923.4,0.483,26.1,5
2023-07-27,BUY_PE_GAMMA,74000,73779.0,1248.48,2463.77,1093393.21,-0.523,27.4,5
2023-07-31,BUY_CE_GAMMA,75500,75411.0,1778.51,2936.51,1041682.26,0.503,27.9,12
2023-08-07,BUY_PE_GAMMA,71000,71250.0,1431.94,2255.95,741188.64,-0.463,30.9,8
2023-08-08,BUY_PE_GAMMA,70000,70200.0,1369.05,2158.99,710539.11,-0.467,31.6,7
2023-08-09,BUY_PE_GAMMA,70000,69950.0,1157.03,1742.75,526796.61,-0.498,26.4,6
2023-08-17,BUY_CE_GAMMA,70000,70050.0,878.73,330.5,-493683.1,0.515,21.8,5
2023-08-21,BUY_CE_GAMMA,71500,71690.0,1070.49,1794.48,651264.06,0.537,24.3,5
2023-08-23,BUY_CE_GAMMA,74000,74070.0,1172.44,2112.24,845468.02,0.517,27.4,5
2023-08-25,BUY_CE_GAMMA,73500,73627.0,1116.53,1283.17,149642.88,0.526,25.5,5
2023-08-29,BUY_CE_GAMMA,74500,74675.0,1822.61,3072.42,1124305.09,0.526,24.9,14
2023-08-31,BUY_PE_GAMMA,74000,74171.0,1341.47,2038.7,627107.05,-0.47,22.2,12
2023-09-01,BUY_PE_GAMMA,73500,73514.0,1537.71,2440.78,812316.8,-0.487,22.5,14
2023-09-05,BUY_PE_GAMMA,72000,72093.0,1213.09,1892.64,611235.35,-0.479,22.1,10
2023-09-06,BUY_PE_GAMMA,72500,72465.0,1149.54,1979.85,746933.95,-0.496,20.8,9
2023-09-08,BUY_PE_GAMMA,71500,71538.0,995.34,1467.27,424431.54,-0.486,21.4,7
2023-09-11,BUY_CE_GAMMA,72000,71940.0,837.15,327.15,-459271.8,0.495,21.5,5
2023-09-12,BUY_PE_GAMMA,72000,71905.0,914.91,303.88,-550206.59,-0.511,21.5,5
2023-09-13,BUY_PE_GAMMA,71500,71410.0,916.67,1078.19,145083.35,-0.51,21.8,5
2023-09-14,BUY_PE_GAMMA,71000,70910.0,920.78,276.23,-580376.61,-0.51,22.0,5
2023-09-19,BUY_PE_GAMMA,72500,72550.0,849.35,957.42,96998.75,-0.484,21.5,5
2023-09-20,BUY_CE_GAMMA,73000,73249.0,837.47,1428.66,531807.63,0.56,17.2,5
2023-09-25,BUY_PE_GAMMA,72000,72126.0,694.95,1125.02,386827.53,-0.468,18.7,5
2023-09-27,BUY_PE_GAMMA,70500,70625.0,666.79,1073.47,365791.1,-0.467,18.4,5
2023-09-29,BUY_PE_GAMMA,70000,69870.0,1276.15,2184.37,817014.83,-0.507,18.5,14
2023-10-05,BUY_PE_GAMMA,67000,66785.0,1354.57,2139.67,706190.17,-0.517,23.5,10
2023-10-06,BUY_CE_GAMMA,68500,68290.0,1252.62,1984.96,658739.2,0.485,26.4,9
2023-10-11,BUY_CE_GAMMA,69500,69460.0,1047.85,1160.58,101140.64,0.501,27.5,5
2023-10-12,BUY_PE_GAMMA,69000,69090.0,1014.4,1534.05,467372.28,-0.478,27.4,5
2023-10-13,BUY_CE_GAMMA,71500,71368.0,1196.62,2047.3,765247.5,0.492,31.5,5
2023-10-17,BUY_CE_GAMMA,71500,71540.0,1240.56,1653.83,371570.99,0.513,30.5,5
2023-10-20,BUY_CE_GAMMA,73000,72915.0,1238.09,1613.59,337577.14,0.498,31.3,5
2023-10-24,BUY_CE_GAMMA,72000,71840.0,1161.83,1732.12,512908.04,0.488,30.8,5
2023-10-30,BUY_CE_GAMMA,73000,72790.0,1851.19,2613.16,685243.25,0.495,29.7,13
2023-11-02,BUY_PE_GAMMA,71500,71388.0,1634.83,1831.47,176506.16,-0.499,24.5,13
2023-11-03,BUY_CE_GAMMA,72500,72287.0,1347.74,2215.08,780213.69,0.486,23.2,12
2023-11-07,BUY_PE_GAMMA,70500,70655.0,1176.27,1906.62,656961.91,-0.471,25.1,8
2023-11-09,BUY_CE_GAMMA,71500,71390.0,1031.75,1713.14,612933.45,0.491,24.8,6
2023-11-13,BUY_CE_GAMMA,70000,69946.0,802.59,1211.82,368045.35,0.495,21.2,5
2023-11-14,BUY_CE_GAMMA,71500,71562.0,987.55,1764.11,698604.78,0.517,23.9,5
2023-11-16,BUY_CE_GAMMA,73500,73392.0,934.66,1597.26,596051.37,0.489,24.0,5
2023-11-20,BUY_PE_GAMMA,72500,72691.0,863.28,281.92,-523489.37,-0.461,23.5,5
2023-11-21,BUY_CE_GAMMA,73000,73250.0,1101.5,1375.53,246296.23,0.547,23.7,5
2023-11-22,BUY_PE_GAMMA,73000,72781.0,1090.13,1254.46,147570.61,-0.528,23.9,5
2023-11-24,BUY_CE_GAMMA,74000,73915.0,948.58,1503.46,499091.03,0.493,23.9,5
2023-11-27,BUY_CE_GAMMA,75000,74792.0,863.22,258.97,-544100.0,0.472,23.0,5
2023-11-29,BUY_CE_GAMMA,76000,75854.0,1555.44,2364.51,727712.16,0.495,22.9,14
2023-11-30,BUY_CE_GAMMA,76500,76300.0,1450.79,2146.57,625777.99,0.489,22.5,13
2023-12-01,BUY_PE_GAMMA,76000,76237.0,1480.72,1665.53,165888.34,-0.465,22.4,14
2023-12-04,BUY_PE_GAMMA,75000,74872.0,1422.65,2859.25,1292524.62,-0.505,21.8,11
2023-12-06,BUY_PE_GAMMA,75000,74770.0,1414.29,2155.04,666261.68,-0.519,23.1,9
2023-12-07,BUY_PE_GAMMA,74500,74380.0,1159.04,1321.61,145958.5,-0.509,20.8,8
2023-12-08,BUY_PE_GAMMA,72500,72539.0,1164.09,2007.48,758701.0,-0.486,24.6,7
2023-12-14,BUY_CE_GAMMA,75000,75070.0,1352.96,2634.97,1153405.48,0.517,31.4,5
2023-12-19,BUY_CE_GAMMA,75000,74825.0,1228.98,1386.53,141423.25,0.487,31.3,5
2023-12-20,BUY_CE_GAMMA,75500,75491.0,1319.21,1573.4,228375.54,0.507,31.3,5
2023-12-22,BUY_PE_GAMMA,75500,75448.0,1326.35,1472.54,131174.53,-0.497,30.8,5
2023-12-26,BUY_PE_GAMMA,75000,75025.0,1265.98,1954.17,618989.74,-0.488,30.4,5
2023-12-27,BUY_CE_GAMMA,75500,75630.0,1359.26,1587.69,205191.94,0.524,30.6,5
2023-12-28,BUY_PE_GAMMA,75000,75029.0,2200.65,3417.29,1094348.97,-0.482,30.5,15
2024-01-02,BUY_PE_GAMMA,74000,74155.0,1889.86,2817.32,834171.71,-0.473,29.5,13
2024-01-03,BUY_PE_GAMMA,72500,72371.0,2018.8,3579.74,1404276.23,-0.496,31.1,12
2024-01-09,BUY_PE_GAMMA,72000,72049.0,1217.73,1840.02,559694.93,-0.485,28.1,6
2024-01-10,BUY_PE_GAMMA,72000,71975.0,1146.14,1276.7,117158.84,-0.495,28.1,5
2024-01-11,BUY_PE_GAMMA,71500,71390.0,1188.42,1953.11,687866.03,-0.507,28.3,5
2024-01-16,BUY_PE_GAMMA,72000,72140.0,639.88,944.93,274329.58,-0.463,17.5,5
2024-01-17,BUY_PE_GAMMA,71500,71415.0,747.35,1176.2,385729.16,-0.514,17.6,5
2024-01-18,BUY_CE_GAMMA,71500,71650.0,757.16,1120.26,326546.33,0.539,17.0,5
2024-01-22,BUY_PE_GAMMA,71000,70834.0,767.85,931.38,146929.31,-0.533,17.2,5
2024-01-24,BUY_CE_GAMMA,72000,71845.0,649.41,1102.11,407216.09,0.471,18.0,5
2024-01-29,BUY_CE_GAMMA,72500,72360.0,1158.74,1853.58,625001.26,0.489,18.1,14
2024-01-30,BUY_PE_GAMMA,72500,72350.0,1258.33,472.47,-707652.5,-0.511,18.1,13
2024-02-08,BUY_CE_GAMMA,71000,70841.0,704.64,1128.75,381470.09,0.473,16.6,7
2024-02-15,BUY_CE_GAMMA,71000,71110.0,759.58,1323.76,507515.38,0.529,17.7,5
2024-02-21,BUY_PE_GAMMA,70500,70609.0,718.06,1107.55,350306.07,-0.472,19.5,5
2024-02-22,BUY_PE_GAMMA,70500,70269.0,855.05,1352.31,447268.92,-0.544,18.6,5
2024-02-23,BUY_CE_GAMMA,70500,70479.0,728.43,1077.92,314302.0,0.5,18.7,5
2024-02-26,BUY_PE_GAMMA,69500,69430.0,786.18,1245.15,412819.72,-0.509,19.3,5
2024-02-27,BUY_PE_GAMMA,69000,69085.0,705.27,1112.09,365903.16,-0.476,19.3,5
2024-02-29,BUY_CE_GAMMA,69500,69733.0,1487.8,2404.07,824206.89,0.535,21.0,14
2024-03-01,BUY_CE_GAMMA,70500,70491.0,1380.91,2180.02,718791.28,0.508,21.0,14
2024-03-04,BUY_CE_GAMMA,71000,71117.0,1278.72,1694.68,373983.03,0.523,20.7,11
2024-03-08,BUY_PE_GAMMA,74500,74262.0,1363.38,1553.12,170363.41,-0.521,25.2,7
2024-03-11,BUY_CE_GAMMA,74500,74514.0,1057.97,1236.9,160720.64,0.509,25.2,5
2024-03-12,BUY_PE_GAMMA,74000,73850.0,1049.41,1373.52,291375.03,-0.517,23.5,5
2024-03-15,BUY_CE_GAMMA,75500,75650.0,1064.82,1238.66,156138.89,0.53,23.4,5
2024-03-19,BUY_PE_GAMMA,75500,75287.0,1063.54,417.3,-581940.0,-0.529,22.6,5
2024-03-21,BUY_PE_GAMMA,75000,75081.0,872.84,1239.43,329657.62,-0.479,21.7,5
2024-03-26,BUY_PE_GAMMA,74500,74518.0,833.21,953.19,107712.91,-0.491,20.2,5
2024-03-28,BUY_CE_GAMMA,75000,75048.0,1401.95,1582.75,162307.31,0.513,19.0,15
2024-04-02,BUY_CE_GAMMA,77000,77036.0,1411.7,2364.1,856740.72,0.512,20.1,13
2024-04-05,BUY_CE_GAMMA,81000,80863.0,1138.44,1928.81,710996.25,0.489,18.8,10
2024-04-09,BUY_CE_GAMMA,82500,82450.0,938.75,1104.21,148618.51,0.497,19.1,6
2024-04-11,BUY_CE_GAMMA,83000,82847.0,707.62,1020.28,281159.28,0.473,16.8,5
2024-04-12,BUY_PE_GAMMA,83000,82813.0,881.91,1031.18,134073.5,-0.533,16.9,5
2024-04-16,BUY_PE_GAMMA,83500,83504.0,816.96,950.69,120096.15,-0.494,17.5,5
2024-04-18,BUY_PE_GAMMA,83500,83273.0,937.14,1486.03,493708.39,-0.539,17.5,5
2024-04-22,BUY_PE_GAMMA,80500,80579.0,1111.96,1852.35,666016.61,-0.482,25.5,5
2024-04-25,BUY_CE_GAMMA,80500,80684.0,1236.32,1396.33,143639.34,0.532,25.3,5
2024-04-30,BUY_PE_GAMMA,79500,79460.0,1866.64,2950.51,974944.92,-0.491,25.8,13
2024-05-03,BUY_PE_GAMMA,79500,79712.0,1389.6,1747.48,321676.63,-0.467,21.7,12
2024-05-06,BUY_CE_GAMMA,83000,82955.0,1741.44,2854.63,1001371.69,0.506,28.3,9
2024-05-09,BUY_CE_GAMMA,84500,84499.0,1519.83,2567.18,942164.76,0.508,29.3,6
2024-05-14,BUY_CE_GAMMA,85500,85417.0,1340.68,1564.02,200609.53,0.498,28.9,5
2024-05-15,BUY_CE_GAMMA,87000,86865.0,1383.41,2331.99,853312.97,0.493,29.8,5
2024-05-17,BUY_CE_GAMMA,91000,91024.0,1796.29,3633.88,1653310.44,0.511,35.0,5
2024-05-23,BUY_PE_GAMMA,90500,90437.0,2065.22,3491.05,1282660.83,-0.493,40.2,5
2024-05-27,BUY_CE_GAMMA,94500,94608.0,2375.19,4238.76,1676546.78,0.519,43.9,5
2024-05-30,BUY_PE_GAMMA,94000,94123.0,3692.59,5890.83,1977404.45,-0.474,44.3,13
2024-05-31,BUY_PE_GAMMA,91500,91650.0,3650.44,5847.45,1976310.29,-0.472,47.0,12
2024-06-04,BUY_PE_GAMMA,89500,89659.0,3368.8,5421.1,1846148.16,-0.472,46.4,11
2024-06-06,BUY_CE_GAMMA,94000,93816.0,3326.26,5423.69,1886765.59,0.509,48.5,9
2024-06-07,BUY_PE_GAMMA,89000,89089.0,3444.52,6041.99,2336772.91,-0.476,55.4,8
2024-06-12,BUY_CE_GAMMA,90500,90445.0,2824.0,3463.52,574787.2,0.512,56.3,5
2024-06-13,BUY_PE_GAMMA,88000,87983.0,2863.14,3390.0,473379.22,-0.484,58.0,5
2024-06-14,BUY_CE_GAMMA,89000,89090.0,2768.98,4150.49,1242590.29,0.52,54.7,5
2024-06-20,BUY_CE_GAMMA,91500,91665.0,2586.83,4153.2,1409006.38,0.524,48.8,5
2024-06-21,BUY_PE_GAMMA,89000,89139.0,2456.19,3878.0,1278933.0,-0.477,50.7,5
2024-06-25,BUY_PE_GAMMA,87000,86937.0,2278.6,3708.28,1286078.39,-0.491,46.2,5
2024-06-27,BUY_CE_GAMMA,87000,87048.0,2225.12,2509.28,255114.05,0.516,45.2,5
2024-07-01,BUY_CE_GAMMA,87500,87522.0,3594.95,4214.4,556526.76,0.52,43.8,14
2024-07-03,BUY_CE_GAMMA,90000,89894.0,3337.51,5890.05,2296362.32,0.513,43.5,12
2024-07-05,BUY_CE_GAMMA,92000,92250.0,2530.56,4438.98,1716871.05,0.529,33.0,10
2024-07-11,BUY_CE_GAMMA,94000,94190.0,1546.79,1949.28,361790.83,0.528,27.5,5
2024-07-12,BUY_PE_GAMMA,93000,93109.0,1404.41,1845.82,396854.35,-0.48,28.0,5
2024-07-16,BUY_CE_GAMMA,94000,93860.0,1439.05,2299.55,774034.21,0.493,28.7,5
2024-07-17,BUY_PE_GAMMA,92000,91942.0,1607.53,2706.61,988702.55,-0.497,30.7,5
2024-07-19,BUY_PE_GAMMA,89500,89646.0,1310.24,2230.33,827695.87,-0.475,27.6,5
2024-07-23,BUY_PE_GAMMA,85000,84919.0,1683.49,3359.3,1507743.21,-0.498,34.5,5
2024-07-25,BUY_PE_GAMMA,81500,81331.0,1892.67,3607.18,1542511.08,-0.503,39.7,5
2024-07-29,BUY_PE_GAMMA,81500,81287.0,3111.5,933.45,-1961103.97,-0.492,39.5,14
2024-07-30,BUY_CE_GAMMA,82500,82659.0,3092.77,4916.56,1640562.72,0.525,40.5,13
2024-07-31,BUY_CE_GAMMA,83500,83600.0,2882.51,3413.22,476841.88,0.521,39.1,12
2024-08-01,BUY_PE_GAMMA,82500,82594.0,2982.91,4517.68,1380464.41,-0.475,39.3,14
2024-08-02,BUY_PE_GAMMA,82500,82493.0,2729.84,3594.69,777602.15,-0.483,36.7,13
2024-08-08,BUY_CE_GAMMA,80500,80613.0,2173.32,3458.51,1156060.59,0.521,39.7,7
2024-08-12,BUY_CE_GAMMA,81500,81624.0,1930.98,2988.9,951576.48,0.522,40.9,5
2024-08-14,BUY_PE_GAMMA,80000,80061.0,1727.57,2641.74,822246.96,-0.483,39.2,5
2024-08-16,BUY_CE_GAMMA,83000,83213.0,2186.28,3618.78,1288631.91,0.528,44.7,5
2024-08-19,BUY_CE_GAMMA,84500,84338.0,2021.68,2328.19,275287.13,0.5,44.5,5
2024-08-22,BUY_PE_GAMMA,83500,83736.0,1696.48,2681.79,886291.13,-0.468,38.7,5
2024-08-23,BUY_CE_GAMMA,85000,85211.0,1701.88,2599.98,807799.78,0.53,33.5,5
2024-08-26,BUY_CE_GAMMA,85500,85668.0,1689.3,2051.02,325064.35,0.526,33.5,5
2024-08-27,BUY_CE_GAMMA,85500,85658.0,1683.09,1860.05,158784.92,0.525,33.5,5
2024-08-28,BUY_PE_GAMMA,84000,83977.0,2796.89,4666.98,1682304.89,-0.483,34.3,15
2024-08-30,BUY_PE_GAMMA,83500,83285.0,2735.43,4584.57,1663467.76,-0.496,35.0,13
2024-09-03,BUY_PE_GAMMA,81000,81209.0,2116.95,3457.13,1205561.61,-0.47,31.6,12
2024-09-05,BUY_CE_GAMMA,83500,83524.0,2212.72,3584.58,1234053.59,0.514,33.3,10
2024-09-06,BUY_PE_GAMMA,83000,82757.0,2141.48,4046.03,1713483.66,-0.506,32.4,9
2024-09-11,BUY_CE_GAMMA,84500,84450.0,1495.64,1753.73,231839.97,0.503,32.2,5
2024-09-17,BUY_PE_GAMMA,89000,89140.0,1474.48,1731.09,230519.78,-0.476,31.0,5
2024-09-18,BUY_PE_GAMMA,88500,88299.0,1659.51,2543.61,795202.72,-0.511,31.5,5
2024-09-19,BUY_CE_GAMMA,90000,89968.0,1567.72,2244.9,609000.87,0.505,31.4,5
2024-09-23,BUY_PE_GAMMA,89000,89231.0,1445.75,1845.94,359747.74,-0.467,31.2,5
2024-09-24,BUY_CE_GAMMA,92500,92393.0,1747.18,3154.22,1265832.83,0.5,34.8,5
2024-09-26,BUY_CE_GAMMA,92500,92664.0,1789.13,536.74,-1127665.15,0.524,32.9,5
2024-09-27,BUY_PE_GAMMA,91500,91398.0,1697.61,2610.32,820953.76,-0.5,32.2,5
2024-09-30,BUY_PE_GAMMA,90500,90641.0,2541.54,3128.48,527537.7,-0.476,32.0,13
2024-10-01,BUY_CE_GAMMA,91500,91375.0,2541.2,818.49,-1551144.27,0.505,30.4,14
2024-10-03,BUY_CE_GAMMA,93000,92978.0,2471.61,3905.45,1289767.67,0.511,30.8,12
2024-10-08,BUY_PE_GAMMA,88500,88729.0,2011.57,3631.53,1457395.4,-0.47,36.2,7
2024-10-10,BUY_CE_GAMMA,90500,90304.0,1755.7,2736.3,882031.23,0.493,36.6,5
2024-10-11,BUY_CE_GAMMA,91500,91690.0,1868.21,2923.34,949083.93,0.526,34.6,5
2024-10-14,BUY_PE_GAMMA,90500,90736.0,1579.85,1761.56,163078.2,-0.468,33.4,5
2024-10-15,BUY_CE_GAMMA,91500,91623.0,1785.89,2805.23,916886.77,0.52,33.6,5
2024-10-16,BUY_CE_GAMMA,92000,92183.0,1822.76,671.54,-1036619.62,0.526,33.6,5
2024-10-18,BUY_CE_GAMMA,95500,95402.0,1919.55,3387.23,1320366.85,0.502,36.8,5
2024-10-22,BUY_CE_GAMMA,100000,99972.0,2138.19,3437.0,1168317.4,0.508,38.5,5
2024-10-23,BUY_PE_GAMMA,97000,96960.0,2148.47,3662.67,1362169.9,-0.492,39.2,5
2024-10-28,BUY_CE_GAMMA,97500,97424.0,3567.75,4160.64,532625.17,0.514,38.2,15
2024-10-29,BUY_CE_GAMMA,98500,98730.0,3626.14,4592.89,869082.45,0.527,38.1,14
2024-10-30,BUY_PE_GAMMA,97500,97740.0,3277.3,1182.82,-1885928.12,-0.47,38.6,13
2024-10-31,BUY_PE_GAMMA,94500,94735.0,3256.79,5399.79,1927798.9,-0.47,41.2,12
2024-11-04,BUY_PE_GAMMA,94500,94284.0,3350.33,3720.29,332037.33,-0.492,41.4,11
2024-11-05,BUY_CE_GAMMA,94500,94648.0,2773.79,3111.99,303601.6,0.522,36.1,10
2024-11-06,BUY_PE_GAMMA,91000,90820.0,2936.38,5375.11,2194042.64,-0.494,41.7,9
2024-11-08,BUY_PE_GAMMA,91500,91269.0,2629.02,4018.2,1249526.29,-0.5,41.5,7
2024-11-11,BUY_PE_GAMMA,89000,89182.0,2037.48,3211.55,1056088.06,-0.474,42.7,5
2024-11-13,BUY_PE_GAMMA,89000,89197.0,2007.72,3020.97,911345.9,-0.473,42.2,5
2024-11-15,BUY_PE_GAMMA,88500,88421.0,1876.37,2801.15,831756.51,-0.496,37.1,5
2024-11-18,BUY_CE_GAMMA,90500,90513.0,1903.4,3024.24,1008215.19,0.511,37.4,5
2024-11-22,BUY_CE_GAMMA,91000,90768.0,1552.37,1718.26,148848.48,0.487,32.7,5
2024-11-25,BUY_PE_GAMMA,87500,87699.0,1649.45,2759.42,998493.85,-0.472,35.6,5
2024-11-27,BUY_PE_GAMMA,87500,87680.0,1620.61,2424.47,723001.96,-0.473,34.9,5
2024-11-28,BUY_CE_GAMMA,88000,88002.0,2780.89,4355.25,1416148.88,0.515,32.6,15
2024-12-03,BUY_CE_GAMMA,89500,89745.0,2694.9,3092.69,357262.34,0.528,33.1,12
2024-12-04,BUY_CE_GAMMA,90500,90702.0,2174.73,2478.82,273058.8,0.526,27.6,11
2024-12-09,BUY_CE_GAMMA,95000,95197.0,1736.07,3394.88,1492426.06,0.527,28.1,6
2024-12-12,BUY_PE_GAMMA,92500,92633.0,1636.87,2907.65,1143228.62,-0.478,32.9,5
2024-12-19,BUY_PE_GAMMA,87000,87187.0,1686.32,2883.75,1077199.93,-0.473,36.5,5
2024-12-27,BUY_PE_GAMMA,89000,88887.0,1717.01,2672.63,859563.39,-0.501,33.3,5
2024-12-30,BUY_PE_GAMMA,87500,87531.0,2649.68,4350.4,1529916.43,-0.482,33.8,13
2025-01-02,BUY_CE_GAMMA,89000,89173.0,2826.43,4497.37,1503059.55,0.524,34.1,13
2025-01-06,BUY_CE_GAMMA,90500,90554.0,2301.72,3432.65,1017188.21,0.516,33.5,9
2025-01-09,BUY_CE_GAMMA,91500,91711.0,1810.76,2134.38,290744.77,0.528,30.3,6
2025-01-10,BUY_CE_GAMMA,92500,92506.0,1369.76,478.28,-802737.94,0.508,26.4,5
2025-01-15,BUY_CE_GAMMA,93000,92856.0,1463.87,2464.76,900365.19,0.493,29.5,5
2025-01-17,BUY_PE_GAMMA,91500,91602.0,1183.92,1912.59,655443.52,-0.48,24.1,5
2025-01-20,BUY_PE_GAMMA,91500,91442.0,1232.15,1457.72,202642.31,-0.501,23.5,5
2025-01-21,BUY_CE_GAMMA,92000,92091.0,1253.15,1384.09,117475.37,0.518,23.4,5
2025-01-27,BUY_PE_GAMMA,90000,90223.0,1068.61,1479.09,369105.44,-0.463,23.3,5
2025-01-29,BUY_CE_GAMMA,92000,91866.0,1967.25,2477.81,458945.3,0.499,23.7,14
2025-01-30,BUY_CE_GAMMA,93500,93446.0,1953.26,3213.17,1133357.66,0.505,23.5,13
2025-01-31,BUY_PE_GAMMA,93500,93453.0,1927.12,2147.09,197423.47,-0.493,23.5,12
2025-02-07,BUY_PE_GAMMA,95500,95333.0,1501.32,1675.93,156712.5,-0.511,21.0,8
2025-02-11,BUY_PE_GAMMA,94500,94568.0,934.96,280.49,-589318.28,-0.483,18.3,5
2025-02-18,BUY_CE_GAMMA,97000,96848.0,900.94,1384.31,434745.98,0.48,18.0,5
2025-02-21,BUY_PE_GAMMA,96000,96200.0,784.67,925.05,126093.25,-0.459,16.4,5
2025-02-24,BUY_PE_GAMMA,95000,95089.0,886.93,1392.57,454797.62,-0.479,17.5,5
2025-02-25,BUY_PE_GAMMA,94000,93853.0,1050.14,1906.88,770739.69,-0.518,18.5,5
2025-02-27,BUY_PE_GAMMA,93500,93635.0,877.4,1039.0,145167.88,-0.472,18.0,5
2025-02-28,BUY_PE_GAMMA,93000,92887.0,1709.82,1890.51,162126.1,-0.501,18.4,15
2025-03-03,BUY_CE_GAMMA,94500,94533.0,1613.42,2610.69,897074.5,0.511,19.5,12
2025-03-05,BUY_CE_GAMMA,96000,96066.0,1496.7,2314.98,736010.2,0.514,19.3,10
2025-03-07,BUY_PE_GAMMA,97000,97201.0,1421.42,1796.28,336956.89,-0.47,22.1,8
2025-03-10,BUY_PE_GAMMA,96500,96465.0,1231.38,1923.66,622691.95,-0.498,22.5,5
2025-03-11,BUY_CE_GAMMA,98000,98132.0,1349.08,2354.73,904690.06,0.522,23.4,5
2025-03-13,BUY_CE_GAMMA,100500,100545.0,1368.76,1841.71,425253.56,0.512,23.9,5
2025-03-19,BUY_PE_GAMMA,100000,99924.0,1407.54,2290.64,794378.64,-0.502,24.5,5
2025-03-20,BUY_PE_GAMMA,99500,99392.0,1420.07,1922.8,452034.75,-0.505,24.5,5
2025-03-24,BUY_PE_GAMMA,97500,97493.0,1347.67,2030.92,614523.64,-0.493,24.6,5
2025-03-25,BUY_CE_GAMMA,99000,99153.0,1442.22,2497.76,949562.82,0.524,24.6,5
2025-03-27,BUY_CE_GAMMA,101500,101313.0,1304.72,2119.09,732550.32,0.485,24.6,5
