date,type,strike,spot,entry_premium,exit_premium,pnl,delta,iv,dte
2023-08-03,BUY_PE_GAMMA,59000,59051.0,500.28,943.87,44297.62,-0.479,10.3,12
2023-08-08,BUY_PE_GAMMA,59500,59255.0,544.75,620.7,7531.98,-0.59,10.5,7
2023-08-09,BUY_PE_GAMMA,59000,58966.0,388.33,609.76,22084.62,-0.511,10.3,6
2023-08-10,BUY_PE_GAMMA,59000,58855.0,416.25,703.71,28686.75,-0.564,10.3,5
2023-08-11,BUY_CE_GAMMA,59000,58906.0,293.48,326.19,3214.53,0.458,10.3,5
2023-08-16,BUY_PE_GAMMA,58500,58689.0,212.83,294.1,8073.08,-0.397,9.1,5
2023-08-17,BUY_PE_GAMMA,58500,58297.0,418.33,663.05,24412.34,-0.601,9.4,5
2023-08-23,BUY_CE_GAMMA,59000,58825.0,231.21,335.17,10342.29,0.413,9.4,5
2023-08-25,BUY_PE_GAMMA,58500,58640.0,219.74,255.67,3539.77,-0.419,8.7,5
2023-08-29,BUY_CE_GAMMA,59500,59282.0,376.92,577.95,20044.54,0.431,8.6,14
2023-08-31,BUY_PE_GAMMA,59500,59373.0,478.32,739.33,26039.87,-0.544,8.0,12
2023-09-01,BUY_CE_GAMMA,59500,59410.0,401.39,124.01,-27796.98,0.47,8.0,14
2023-09-05,BUY_PE_GAMMA,59000,59248.0,263.31,369.66,10579.82,-0.392,8.0,10
2023-09-06,BUY_PE_GAMMA,59000,59087.0,312.77,351.38,3804.76,-0.457,8.0,9
2023-09-07,BUY_PE_GAMMA,59000,58981.0,343.57,501.5,15736.56,-0.505,8.0,8
2023-09-08,BUY_PE_GAMMA,59000,58907.0,360.92,602.69,24119.64,-0.544,8.0,7
2023-09-12,BUY_PE_GAMMA,58500,58638.0,199.11,331.88,13223.94,-0.414,8.0,5
2023-09-15,BUY_CE_GAMMA,59000,58999.0,263.73,411.51,14723.07,0.501,8.0,5
2023-09-20,BUY_CE_GAMMA,59500,59382.0,211.4,320.43,10848.96,0.432,8.0,5
2023-09-21,BUY_PE_GAMMA,59000,58824.0,361.03,761.94,40033.82,-0.602,8.0,5
2023-09-25,BUY_PE_GAMMA,58500,58676.0,183.79,260.63,7631.66,-0.392,8.0,5
2023-09-26,BUY_PE_GAMMA,58500,58437.0,294.53,469.43,17435.05,-0.535,8.0,5
2023-09-27,BUY_PE_GAMMA,57500,57680.0,180.91,314.95,13351.58,-0.389,8.1,5
2023-10-04,BUY_CE_GAMMA,56500,56429.0,463.59,573.72,10951.56,0.481,10.6,11
2023-10-06,BUY_CE_GAMMA,57000,56898.0,484.19,709.28,22448.48,0.474,12.5,9
2023-10-09,BUY_CE_GAMMA,57500,57576.0,521.24,911.54,38967.62,0.529,13.7,6
2023-10-11,BUY_CE_GAMMA,58000,57940.0,419.29,689.68,26979.42,0.482,13.8,5
2023-10-12,BUY_PE_GAMMA,58000,57900.0,500.2,756.23,25541.33,-0.531,13.8,5
2023-10-13,BUY_CE_GAMMA,59500,59415.0,542.25,1064.26,52138.3,0.481,17.5,5
2023-10-18,BUY_CE_GAMMA,60000,60064.0,649.25,1162.79,51287.48,0.521,18.4,5
2023-10-24,BUY_CE_GAMMA,60500,60559.0,636.77,998.68,36125.7,0.52,17.9,5
2023-10-25,BUY_CE_GAMMA,61000,60801.0,511.39,786.87,27486.15,0.452,17.8,5
2023-10-26,BUY_CE_GAMMA,61000,60968.0,549.16,616.01,6622.26,0.495,16.6,5
